45,22,2,1,1,1,3,7,110,1
45,22,4,3,4,3,4,6,104,376
45,23,9,7,9,7,4,5,106,158
46,22,2,1,1,1,4,9,124,316
46,22,44,18,18,18,4,8,119,808
46,23,10,7,10,7,3,6,112,449
46,23,2,1,1,1,4,6,116,25
47,24,2,1,1,1,4,6,114,3
47,24,5,3,5,3,4,6,120,531
48,24,2,1,1,1,4,6,115,6
49,23,2,1,1,1,3,8,136,145
49,24,6,6,6,6,4,6,120,259
49,25,15,15,12,15,4,7,135,2404
49,25,2,1,1,1,4,6,121,20
49,26,2,1,1,1,4,7,138,2
50,23,2,1,2,1,5,8,153,55
50,24,2,1,1,1,4,6,124,9
50,24,3,3,3,3,4,8,138,409
50,25,2,1,1,1,3,6,130,118
50,25,2,1,1,1,4,7,132,99
50,25,9,9,4,3,3,7,134,359
50,26,2,1,1,1,4,7,133,201
51,25,2,1,1,1,2,8,148,13
51,25,2,1,1,1,3,9,142,14
52,23,5,6,5,6,4,7,136,381
52,24,5,6,4,3,3,9,143,391
52,25,13,11,6,3,3,11,183,526
52,26,2,1,1,1,4,7,134,305
52,26,2,1,1,1,4,8,147,13
52,26,3,3,3,3,3,7,144,389
52,27,19,12,19,12,4,7,136,310
53,24,4,3,4,3,3,11,169,417
54,26,2,1,1,1,4,7,134,282
55,28,14,7,14,7,3,7,154,371
55,28,2,1,1,1,3,7,148,151
55,28,2,1,1,1,4,7,144,45
55,28,33,30,26,21,4,8,159,379
56,27,14,15,14,15,4,7,144,596
56,28,2,1,1,1,3,8,153,25
57,27,4,6,4,6,3,8,160,499
57,28,10,11,10,11,4,7,150,156
57,30,14,18,14,18,4,6,151,439
59,28,3,3,3,3,3,7,152,551
59,29,142,203,91,119,4,7,157,6980
59,29,2,1,2,1,4,9,202,622
59,30,17,31,17,31,3,7,165,637
60,28,2,1,1,1,3,8,158,151
60,28,3,3,3,3,2,8,171,1182
60,29,13,7,11,7,4,7,154,23
60,29,46,69,33,43,4,8,189,1280
60,30,2,1,1,1,3,9,171,543
60,31,2,1,1,1,3,7,171,10
61,30,2,1,1,1,4,7,162,365
62,30,2,1,1,1,3,8,173,213
62,30,2,1,1,1,4,9,180,173
63,29,2,1,1,1,4,8,165,21
63,30,2,1,1,1,4,7,178,224
63,31,2,1,1,1,4,7,165,93
63,31,2,1,1,1,4,8,168,172
63,32,2,1,1,1,3,8,185,32
63,34,13,30,13,30,4,8,207,895
64,31,10,13,10,13,3,9,176,462
64,31,2,1,1,1,4,8,176,241
64,33,2,1,1,1,3,7,184,88
65,31,15,14,15,14,3,8,176,513
65,34,2,1,1,1,3,8,192,53
66,31,2,1,2,1,6,9,232,184
66,32,2,1,1,1,5,7,194,902
66,33,2,1,1,1,4,7,179,455
67,32,22,24,9,6,4,9,199,132
67,33,2,1,1,1,3,7,190,83
67,33,2,1,1,1,4,8,182,242
67,33,2,1,1,1,4,8,185,189
68,32,5,7,5,7,3,8,180,150
68,33,3,3,3,3,5,8,215,516
68,33,7,10,7,10,4,7,183,102
68,35,2,1,2,1,5,8,224,420
69,32,2,1,1,1,3,10,207,65
69,33,2,1,1,1,3,7,185,371
69,33,3,3,2,1,4,7,188,661
69,34,13,22,12,17,4,8,199,962
69,35,2,1,1,1,4,8,200,123
70,33,2,1,1,1,4,10,194,481
70,33,7,10,7,10,3,10,239,280
71,34,2,1,1,1,4,7,190,35
71,34,22,60,22,60,5,9,210,1175
71,34,6,7,6,7,4,9,203,713
71,35,2,1,1,1,3,8,207,90
71,35,6,5,5,5,4,8,230,1565
71,37,2,1,1,1,3,9,224,65
71,37,2,1,1,1,4,8,211,152
72,35,2,1,1,1,4,9,216,393
72,36,2,1,1,1,3,8,205,393
72,37,33,38,33,38,4,10,219,2068
73,35,2,1,1,1,4,7,208,419
73,35,2,1,1,1,5,8,207,269
73,38,8,6,7,6,3,7,221,502
74,36,2,1,1,1,4,10,223,15
74,39,2,1,1,1,4,7,211,387
75,34,2,1,1,1,3,12,242,220
75,37,17,23,13,17,4,8,236,1449
75,37,2,1,1,1,4,7,228,83
75,37,2,1,1,1,4,8,219,265
76,35,2,1,1,1,3,10,218,237
76,35,63,96,33,82,4,9,230,3253
76,37,2,1,1,1,4,8,219,14
76,37,2,1,1,1,4,8,222,42
77,35,10,11,9,8,4,10,228,1023
